FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
24032021     0  21.5   82  1016.7   90   15     AEROPARQUE AERO                                     
24032021     1  21.3   83  1016.7   90   15     AEROPARQUE AERO                                     
24032021     2  20.8   87  1016.4   90   15     AEROPARQUE AERO                                     
24032021     3  20.6   91  1016.1   90    9     AEROPARQUE AERO                                     
24032021     4  21.2   89  1015.7  360    6     AEROPARQUE AERO                                     
24032021     5  21.8   84  1015.7  360    7     AEROPARQUE AERO                                     
24032021     6  21.5   77  1016.1  360   13     AEROPARQUE AERO                                     
24032021     7  21.0   86  1016.6   50   11     AEROPARQUE AERO                                     
24032021     8  21.0   85  1017.5   20   13     AEROPARQUE AERO                                     
24032021     9  21.2   85  1018.0  360   13     AEROPARQUE AERO                                     
24032021    10  22.4   82  1018.0  360   11     AEROPARQUE AERO                                     
24032021    11  23.0   77  1018.0  360   13     AEROPARQUE AERO                                     
24032021    12  24.1   74  1017.7   20   11     AEROPARQUE AERO                                     
24032021    13  25.0   69  1017.0   20   11     AEROPARQUE AERO                                     
24032021    14  25.7   70  1016.3   50   11     AEROPARQUE AERO                                     
24032021    15  25.4   70  1015.6   20   11     AEROPARQUE AERO                                     
24032021    16  24.9   72  1015.2  360    6     AEROPARQUE AERO                                     
24032021    17  25.0   69  1014.6  990    4     AEROPARQUE AERO                                     
24032021    18  24.3   72  1014.6   70   13     AEROPARQUE AERO                                     
24032021    19  23.6   86  1014.8   70   13     AEROPARQUE AERO                                     
24032021    20  22.6   80  1014.5  110   11     AEROPARQUE AERO                                     
24032021    21  23.2   84  1014.7  110   15     AEROPARQUE AERO                                     
24032021    22  23.4   87  1014.8  110   17     AEROPARQUE AERO                                     
24032021    23  23.4   85  1014.8   90   13     AEROPARQUE AERO                                     
24032021     0  16.2   75  1015.5  360    7     AZUL AERO                                           
24032021     1  17.0   78  1015.8  360    9     AZUL AERO                                           
24032021     2  16.6   78  1015.7  360   11     AZUL AERO                                           
24032021     3  15.8   84  1015.6  360    9     AZUL AERO                                           
24032021     4  14.6   85  1015.3  360    7     AZUL AERO                                           
24032021     5  15.2   83  1015.3  360    9     AZUL AERO                                           
24032021     6  15.2   87  1015.5  360    7     AZUL AERO                                           
24032021     7  12.0   95  1016.1  140    6     AZUL AERO                                           
24032021     8  11.2   97  1016.5   90    4     AZUL AERO                                           
24032021     9  17.5   88  1016.5  360    6     AZUL AERO                                           
24032021    10  20.3   81  1016.4  320   11     AZUL AERO                                           
24032021    11  22.4   74  1016.4  360   11     AZUL AERO                                           
24032021    12  24.6   62  1015.9  360   11     AZUL AERO                                           
24032021    13  27.4   47  1015.2  320   15     AZUL AERO                                           
24032021    14  26.6   47  1014.6  320   17     AZUL AERO                                           
24032021    15  26.3   46  1013.9  320   15     AZUL AERO                                           
24032021    16  26.4   46  1013.4  270   13     AZUL AERO                                           
24032021    17  27.1   43  1013.0  340    9     AZUL AERO                                           
24032021    18  26.8   45  1012.9  320    6     AZUL AERO                                           
24032021    19  24.4   61  1013.4   20    4     AZUL AERO                                           
24032021    20  23.4   67  1013.7  360    9     AZUL AERO                                           
24032021    21  22.2   66  1014.2  320    9     AZUL AERO                                           
24032021    22  20.8   82  1014.9  320    7     AZUL AERO                                           
24032021    23  20.2   87  1014.9  320    7     AZUL AERO                                           
24032021     0  19.8   66  1012.4   20   11     BAHIA BLANCA AERO                                   
