FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
04032021     0  25.4   86  1014.5   90   31     AEROPARQUE AERO                                     
04032021     1  25.0   90  1014.7   90   28     AEROPARQUE AERO                                     
04032021     2  24.4   87  1014.3   90   24     AEROPARQUE AERO                                     
04032021     3  24.4   81  1014.1   90   20     AEROPARQUE AERO                                     
04032021     4  25.5   71  1014.0   90   20     AEROPARQUE AERO                                     
04032021     5  23.5   84  1013.8   70   17     AEROPARQUE AERO                                     
04032021     6  23.5   83  1013.7   90   15     AEROPARQUE AERO                                     
04032021     7  23.7   82  1013.4   90   17     AEROPARQUE AERO                                     
04032021     8  23.9   82  1013.4   90   22     AEROPARQUE AERO                                     
04032021     9  24.1   82  1013.5   90   20     AEROPARQUE AERO                                     
04032021    10  24.2   87  1013.8   90   19     AEROPARQUE AERO                                     
04032021    11  25.3   81  1014.2   90   19     AEROPARQUE AERO                                     
04032021    12  26.1   78  1014.1   90   15     AEROPARQUE AERO                                     
04032021    13  25.5   76  1013.7   90   17     AEROPARQUE AERO                                     
04032021    14  26.3   79  1012.8   90   17     AEROPARQUE AERO                                     
04032021    15  26.0   72  1011.8   90   19     AEROPARQUE AERO                                     
04032021    16  26.7   78  1011.1   90   20     AEROPARQUE AERO                                     
04032021    17  26.5   71  1010.4   90   22     AEROPARQUE AERO                                     
04032021    18  25.9   73  1010.5   90   22     AEROPARQUE AERO                                     
04032021    19  25.6   76  1010.5  110   20     AEROPARQUE AERO                                     
04032021    20  24.6   81  1010.6  110   19     AEROPARQUE AERO                                     
04032021    21  24.5   83  1011.1  110   19     AEROPARQUE AERO                                     
04032021    22  24.8   82  1012.0  110   17     AEROPARQUE AERO                                     
04032021    23  24.3   85  1011.4  110   17     AEROPARQUE AERO                                     
04032021     0  20.0   92  1016.3   50   17     AZUL AERO                                           
04032021     1  19.0   96  1016.4   50   11     AZUL AERO                                           
04032021     2  19.3   99  1015.5   50   15     AZUL AERO                                           
04032021     3  19.6   95  1015.4   50   11     AZUL AERO                                           
