FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
13012021     0  20.4   59  1020.0   50   22     AEROPARQUE AERO                                     
13012021     1  20.6   41  1020.2   70   20     AEROPARQUE AERO                                     
13012021     2  20.6   53  1020.2   50   19     AEROPARQUE AERO                                     
13012021     3  19.3   60  1020.2   70   19     AEROPARQUE AERO                                     
13012021     4  19.1   60  1020.6   50   20     AEROPARQUE AERO                                     
13012021     5  18.8   64  1021.2   50   17     AEROPARQUE AERO                                     
13012021     6  18.4   68  1021.5   50   15     AEROPARQUE AERO                                     
13012021     7  19.3   67  1022.0   50   19     AEROPARQUE AERO                                     
13012021     8  19.8   67  1022.7   20   15     AEROPARQUE AERO                                     
13012021     9  20.4   67  1022.8   20   13     AEROPARQUE AERO                                     
13012021    10  20.8   68  1022.6   20   11     AEROPARQUE AERO                                     
13012021    11  22.0   61  1022.4   50    9     AEROPARQUE AERO                                     
13012021    12  22.8   48  1022.4   50    9     AEROPARQUE AERO                                     
13012021    13  23.2   49  1022.0   90   19     AEROPARQUE AERO                                     
13012021    14  24.3   35  1022.0   90   20     AEROPARQUE AERO                                     
13012021    15  24.5   24  1021.6   90   22     AEROPARQUE AERO                                     
13012021    16  24.8   21  1020.9   90   24     AEROPARQUE AERO                                     
13012021    17  25.0   20  1020.2  110   26     AEROPARQUE AERO                                     
13012021    18  23.9   38  1020.0   90   31     AEROPARQUE AERO                                     
13012021    19  23.4   49  1019.8  110   31     AEROPARQUE AERO                                     
13012021    20  22.8   46  1020.1  110   35     AEROPARQUE AERO                                     
13012021    21  22.2   51  1020.2  110   39     AEROPARQUE AERO                                     
13012021    22  21.6   53  1020.6  110   35     AEROPARQUE AERO                                     
13012021    23  21.2   62  1020.7   90   37     AEROPARQUE AERO                                     
13012021     0  17.0   43  1019.4  360    7     AZUL AERO                                           
13012021     1  16.8   42  1019.6  360    7     AZUL AERO                                           
13012021     2  15.9   45  1019.4  360    9     AZUL AERO                                           
13012021     3  15.8   58  1019.5  360   17     AZUL AERO                                           
13012021     4  15.6   65  1019.5  360   13     AZUL AERO                                           
13012021     5  14.4   74  1020.4  340   11     AZUL AERO                                           
13012021     6  14.4   70  1021.1  360    7     AZUL AERO                                           
13012021     7  15.4   67  1021.5  360    9     AZUL AERO                                           
13012021     8  17.3   64  1021.8  360   11     AZUL AERO                                           
13012021     9  19.6   59  1022.2  360    9     AZUL AERO                                           
13012021    10  22.0   47  1022.2  360   11     AZUL AERO                                           
13012021    11  23.2   40  1022.2  340   13     AZUL AERO                                           
13012021    12  24.0   37  1022.1  360    7     AZUL AERO                                           
13012021    13  25.4   33  1021.7  360   13     AZUL AERO                                           
