FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
22032021     0  18.3   76  1022.2  140   11     AEROPARQUE AERO                                     
22032021     1  18.2   76  1021.7  140   13     AEROPARQUE AERO                                     
22032021     2  18.1   78  1021.3  140    9     AEROPARQUE AERO                                     
22032021     3  17.3   80  1021.2  160    6     AEROPARQUE AERO                                     
22032021     4  16.9   84  1021.1  180    6     AEROPARQUE AERO                                     
22032021     5  16.3   86  1021.0  180    6     AEROPARQUE AERO                                     
22032021     6  16.0   86  1021.4  180    6     AEROPARQUE AERO                                     
22032021     7  16.0   86  1021.7  200    4     AEROPARQUE AERO                                     
22032021     8  16.8   86  1022.0  110    7     AEROPARQUE AERO                                     
22032021     9  18.3   83  1022.1  110   11     AEROPARQUE AERO                                     
22032021    10  19.6   84  1022.1  110   15     AEROPARQUE AERO                                     
22032021    11  20.6   80  1022.2  110   15     AEROPARQUE AERO                                     
22032021    12  20.4   77  1021.6   90   19     AEROPARQUE AERO                                     
22032021    13  22.1   71  1021.6   70   11     AEROPARQUE AERO                                     
22032021    14  21.8   69  1021.2   50    7     AEROPARQUE AERO                                     
22032021    15  21.8   67  1020.8   20    6     AEROPARQUE AERO                                     
22032021    16  22.0   62  1020.0   50    7     AEROPARQUE AERO                                     
22032021    17  23.1   55  1019.9  990    2     AEROPARQUE AERO                                     
22032021    18  23.1   52  1019.6  160    6     AEROPARQUE AERO                                     
22032021    19  22.6   45  1019.4  140    9     AEROPARQUE AERO                                     
22032021    20  21.4   60  1019.1  110   11     AEROPARQUE AERO                                     
22032021    21  21.3   70  1019.2   90   13     AEROPARQUE AERO                                     
22032021    22  21.1   75  1019.2   70   13     AEROPARQUE AERO                                     
22032021    23  20.5   80  1019.5  990    4     AEROPARQUE AERO                                     
22032021     0  11.7   89  1023.6   90   13     AZUL AERO                                           
22032021     1  10.6   95  1023.7   90   11     AZUL AERO                                           
22032021     2   9.4   96  1023.4   90    9     AZUL AERO                                           
22032021     3   9.1   94  1023.3   90    7     AZUL AERO                                           
22032021     4   8.9   94  1022.7   90    4     AZUL AERO                                           
22032021     5   7.6   94  1022.4   90    6     AZUL AERO                                           
22032021     6   7.5   94  1022.6   90    6     AZUL AERO                                           
22032021     7   7.6   97  1023.2   90    4     AZUL AERO                                           
22032021     8   7.6   97  1023.6   90    4     AZUL AERO                                           
22032021     9  12.1   89  1023.7   90   11     AZUL AERO                                           
22032021    10  14.8   81  1023.4   50   13     AZUL AERO                                           
22032021    11  17.6   58  1023.3   50    9     AZUL AERO                                           
22032021    12  18.6   50  1022.9  360    7     AZUL AERO                                           
22032021    13  20.8   40  1022.0  360    7     AZUL AERO                                           
