FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
05022021     0  23.0   53  1016.8  160    6     AEROPARQUE AERO                                     
05022021     1  22.2   42  1016.6  160   13     AEROPARQUE AERO                                     
05022021     2  21.2   49  1016.2  160    4     AEROPARQUE AERO                                     
05022021     3  19.9   59  1016.0  140   11     AEROPARQUE AERO                                     
05022021     4  18.6   69  1015.5  160    9     AEROPARQUE AERO                                     
05022021     5  17.7   81  1015.7  160    9     AEROPARQUE AERO                                     
05022021     6  17.3   81  1016.0  180    6     AEROPARQUE AERO                                     
05022021     7  17.2   79  1016.3  160    7     AEROPARQUE AERO                                     
05022021     8  18.4   78  1016.8  180    7     AEROPARQUE AERO                                     
05022021     9  20.2   66  1016.9  160    6     AEROPARQUE AERO                                     
05022021    10  21.6   59  1016.6  160    7     AEROPARQUE AERO                                     
05022021    11  22.0   61  1016.8   90   13     AEROPARQUE AERO                                     
05022021    12  22.6   59  1016.4   70   13     AEROPARQUE AERO                                     
05022021    13  22.8   62  1016.0   50   11     AEROPARQUE AERO                                     
05022021    14  23.2   59  1015.1   50   11     AEROPARQUE AERO                                     
05022021    15  23.6   59  1014.7   50   13     AEROPARQUE AERO                                     
05022021    16  23.2   62  1014.1   50   11     AEROPARQUE AERO                                     
05022021    17  23.6   61  1013.6   50   11     AEROPARQUE AERO                                     
05022021    18  23.2   62  1013.3   90   11     AEROPARQUE AERO                                     
05022021    19  22.4   66  1013.4   90   19     AEROPARQUE AERO                                     
05022021    20  20.6   83  1013.6   90   17     AEROPARQUE AERO                                     
05022021    21  21.8   69  1013.7   70   11     AEROPARQUE AERO                                     
05022021    22  21.7   60  1014.1   70    9     AEROPARQUE AERO                                     
05022021    23  21.4   63  1014.3   70    9     AEROPARQUE AERO                                     
05022021     0  14.9   76  1017.9  140    4     AZUL AERO                                           
05022021     1  14.4   78  1017.5  140    4     AZUL AERO                                           
05022021     2  13.4   82  1017.1  270    4     AZUL AERO                                           
05022021     3  12.5   87  1017.1  320    2     AZUL AERO                                           
05022021     4  11.9   93  1016.6    0    0     AZUL AERO                                           
05022021     5   9.8   92  1016.5   90    6     AZUL AERO                                           
05022021     6  10.1   91  1016.5   90    6     AZUL AERO                                           
05022021     7   9.6   94  1016.7    0    0     AZUL AERO                                           
05022021     8  12.6   87  1016.9    0    0     AZUL AERO                                           
05022021     9  17.0   80  1017.4   70    7     AZUL AERO                                           
05022021    10  20.4   66  1017.2   50    4     AZUL AERO                                           
05022021    11  22.8   53  1016.9  320    6     AZUL AERO                                           
05022021    12  25.0   46  1016.3  320    7     AZUL AERO                                           
05022021    13  27.2   42  1015.6  320    6     AZUL AERO                                           
05022021    14  28.6   36  1014.8  180    4     AZUL AERO                                           
05022021    15  30.0   31  1014.0  180   11     AZUL AERO                                           
05022021    16  31.0   30  1013.2  180    6     AZUL AERO                                           
05022021    17  31.2   27  1012.5  180    7     AZUL AERO                                           
05022021    18  31.0   25  1012.0  180    6     AZUL AERO                                           
05022021    19  30.8   28  1011.7  230    7     AZUL AERO                                           
05022021    20  28.2   36  1011.8  270    9     AZUL AERO                                           
05022021    21  24.6   51  1012.0  270    7     AZUL AERO                                           
05022021    22  22.6   59  1012.4  320    6     AZUL AERO                                           
05022021    23  21.0   67  1012.3  320    9     AZUL AERO                                           
05022021     0  18.2   62  1017.8   50   15     BAHIA BLANCA AERO                                   
05022021     1  16.8   67  1017.4   50    9     BAHIA BLANCA AERO                                   
05022021     2  15.6   69  1016.9   20   13     BAHIA BLANCA AERO                                   
05022021     3  15.3   68  1016.1  360   11     BAHIA BLANCA AERO                                   
05022021     4  15.0   68  1015.2   20   11     BAHIA BLANCA AERO                                   
05022021     5  17.2   62  1015.4  320   11     BAHIA BLANCA AERO                                   
05022021     6  18.2   58  1015.5  320   13     BAHIA BLANCA AERO                                   
05022021     7  18.6   58  1015.7  320   17     BAHIA BLANCA AERO                                   
05022021     8  20.7   53  1015.7  340   20     BAHIA BLANCA AERO                                   
05022021     9  25.3   47  1015.6  320   22     BAHIA BLANCA AERO                                   
05022021    10  28.6   38  1015.4  320   26     BAHIA BLANCA AERO                                   
05022021    11  30.6   33  1015.1  290   22     BAHIA BLANCA AERO                                   
05022021    12  32.7   27  1014.7  290   20     BAHIA BLANCA AERO                                   
05022021    13  33.7   25  1014.0  270   26     BAHIA BLANCA AERO                                   
05022021    14  35.1   21  1013.3  340   19     BAHIA BLANCA AERO                                   
05022021    15  35.9   19  1012.1  340   19     BAHIA BLANCA AERO                                   
05022021    16  36.5   17  1011.4  340   20     BAHIA BLANCA AERO                                   
05022021    17  36.3   17  1010.7  360   20     BAHIA BLANCA AERO                                   
05022021    18  36.2   16  1010.2  360   19     BAHIA BLANCA AERO                                   
05022021    19  35.4   17  1010.0  340   19     BAHIA BLANCA AERO                                   
05022021    20  32.0   19  1010.1  340   13     BAHIA BLANCA AERO                                   
05022021    21  28.0   28  1010.4  340   13     BAHIA BLANCA AERO                                   
05022021    22  24.3   38  1010.6  340   17     BAHIA BLANCA AERO                                   
05022021    23  23.2   41  1010.7  340   28     BAHIA BLANCA AERO                                   
05022021     0  19.8   31  1534.0  140   15     BARILOCHE AERO                                      
05022021     1  17.8   35  1533.0  180   15     BARILOCHE AERO                                      
05022021     2  16.6   37  1529.0  180   13     BARILOCHE AERO                                      
05022021     3  16.2   36  1524.0  180   15     BARILOCHE AERO                                      
05022021     4  15.4   41  1522.0  180   17     BARILOCHE AERO                                      
05022021     5  14.3   42  1519.0  180   11     BARILOCHE AERO                                      
05022021     6  13.4   47  1518.0  180    9     BARILOCHE AERO                                      
05022021     7  12.9   52  1518.0  180    7     BARILOCHE AERO                                      
05022021     8  14.3   48  1521.0  140    6     BARILOCHE AERO                                      
05022021     9  18.2   36  1525.0    0    0     BARILOCHE AERO                                      
05022021    10  23.3   24  1519.0    0    0     BARILOCHE AERO                                      
05022021    11  26.6   19  1516.0    0    0     BARILOCHE AERO                                      
05022021    12  29.2   16  1513.0  290    6     BARILOCHE AERO                                      
05022021    13  31.1   12  1506.0  360   13     BARILOCHE AERO                                      
05022021    14  31.4   11  1499.0  320   15     BARILOCHE AERO                                      
05022021    15  32.8    8  1495.0  340   13     BARILOCHE AERO                                      
05022021    16  33.6    6  1489.0  290   15     BARILOCHE AERO                                      
05022021    17  33.8    7  1484.0  290   11     BARILOCHE AERO                                      
05022021    18  33.8    6  1480.0  270   13     BARILOCHE AERO                                      
05022021    19  33.9    7  1478.0  320   11     BARILOCHE AERO                                      
05022021    20  32.6    8  1476.0  290   13     BARILOCHE AERO                                      
05022021    21  27.6   16  1478.0  320    7     BARILOCHE AERO                                      
05022021    22  23.8   31  1485.0  250   11     BARILOCHE AERO                                      
05022021    23  19.2   39  1491.0  140    7     BARILOCHE AERO                                      
05022021     0  -5.9   67   981.1  140   26     BASE BELGRANO II                                    
05022021     3  -5.4   51   981.7  140   22     BASE BELGRANO II                                    
05022021     6  -4.1   76   983.2  140   17     BASE BELGRANO II                                    
05022021     9  -4.4   61   984.6  250   19     BASE BELGRANO II                                    
05022021    12    .4   67   986.0   90    4     BASE BELGRANO II                                    
05022021    15  -1.0   87   987.7  230    9     BASE BELGRANO II                                    
05022021    18  -4.0   82   989.4    0    0     BASE BELGRANO II                                    
05022021    21  -6.4   66   990.8  140   11     BASE BELGRANO II                                    
05022021     0   -.5   98   988.7  320   22     BASE CARLINI (EX JUBANY)                            
05022021     3   -.1   86   987.7  320   31     BASE CARLINI (EX JUBANY)                            
05022021     6    .7   79   987.6  290   28     BASE CARLINI (EX JUBANY)                            
05022021     9    .7   91   989.1  270   20     BASE CARLINI (EX JUBANY)                            
05022021    12   2.1   77   991.3  250   20     BASE CARLINI (EX JUBANY)                            
05022021    15   1.9   84   993.9  230   22     BASE CARLINI (EX JUBANY)                            
05022021    18   2.5   76   997.3  230    9     BASE CARLINI (EX JUBANY)                            
05022021    21   2.3   67   999.7  230   13     BASE CARLINI (EX JUBANY)                            
05022021     0    .9   77   984.9  250   24     BASE ESPERANZA                                      
05022021     3   2.1   66   984.1  230   15     BASE ESPERANZA                                      
05022021     6   1.7   72   985.1   90    7     BASE ESPERANZA                                      
05022021     9   2.6   64   987.5  200   15     BASE ESPERANZA                                      
05022021    12   4.1   59   990.1  180   13     BASE ESPERANZA                                      
05022021    15   4.7   55   992.6  200   19     BASE ESPERANZA                                      
05022021    18   2.5   76   995.8  320   11     BASE ESPERANZA                                      
05022021    21    .6   81   997.5   50    4     BASE ESPERANZA                                      
05022021     0  -1.8   94   985.1   20   22     BASE MARAMBIO                                       
05022021     1  -1.8   94   984.6   50   22     BASE MARAMBIO                                       
05022021     2  -1.8   99   984.4   20   20     BASE MARAMBIO                                       
05022021     3  -1.6   99   984.3   50   13     BASE MARAMBIO                                       
05022021     4  -1.8   99   984.2   20   11     BASE MARAMBIO                                       
05022021     5  -2.2   98   984.9   20    4     BASE MARAMBIO                                       
