FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
04022021     0  21.5   72  1015.1  140   13     AEROPARQUE AERO                                     
04022021     1  20.8   76  1015.1  140   13     AEROPARQUE AERO                                     
04022021     2  20.0   81  1014.9  180   13     AEROPARQUE AERO                                     
04022021     3  19.8   84  1015.1  180   13     AEROPARQUE AERO                                     
04022021     4  19.6   84  1015.3  180    6     AEROPARQUE AERO                                     
04022021     5  18.3   88  1015.1  180    9     AEROPARQUE AERO                                     
04022021     6  18.6   84  1015.5  180    9     AEROPARQUE AERO                                     
04022021     7  18.0   87  1016.6  180   13     AEROPARQUE AERO                                     
04022021     8  18.8   78  1017.4  200    9     AEROPARQUE AERO                                     
04022021     9  20.3   72  1017.8  180   11     AEROPARQUE AERO                                     
04022021    10  21.5   67  1018.0  180   13     AEROPARQUE AERO                                     
04022021    11  22.8   53  1018.1  180   17     AEROPARQUE AERO                                     
04022021    12  24.3   45  1018.0  180   17     AEROPARQUE AERO                                     
04022021    13  26.0   33  1017.8  160   15     AEROPARQUE AERO                                     
04022021    14  27.5   33  1017.3  160   15     AEROPARQUE AERO                                     
04022021    15  28.1   31  1017.1  160   15     AEROPARQUE AERO                                     
04022021    16  28.1   28  1016.8  140   17     AEROPARQUE AERO                                     
04022021    17  28.7   29  1016.6  180   13     AEROPARQUE AERO                                     
04022021    18  28.7   29  1016.2  180   13     AEROPARQUE AERO                                     
04022021    19  28.1   31  1016.1  160   13     AEROPARQUE AERO                                     
04022021    20  27.2   33  1015.9  160   11     AEROPARQUE AERO                                     
04022021    21  26.4   39  1016.1  180    4     AEROPARQUE AERO                                     
04022021    22  23.9   60  1016.9  110   20     AEROPARQUE AERO                                     
04022021    23  23.4   61  1016.9  110   15     AEROPARQUE AERO                                     
04022021     0  16.2   87  1017.6   90    6     AZUL AERO                                           
04022021     1  14.2   92  1017.6   90    6     AZUL AERO                                           
04022021     2  13.7   94  1017.5   90    6     AZUL AERO                                           
04022021     3  13.9   86  1017.5  110    4     AZUL AERO                                           
04022021     4  12.0  100  1017.4  160    4     AZUL AERO                                           
04022021     5  12.1   99  1017.5  160    6     AZUL AERO                                           
04022021     6  10.4   96  1018.5  180    6     AZUL AERO                                           
04022021     7  11.8   97  1019.0  320    7     AZUL AERO                                           
04022021     8  13.8   94  1019.4  180    7     AZUL AERO                                           
04022021     9  17.8   84  1019.4   90    7     AZUL AERO                                           
04022021    10  21.1   57  1019.4  140   11     AZUL AERO                                           
04022021    11  23.1   39  1019.5  140    9     AZUL AERO                                           
04022021    12  24.8   33  1019.3  140    7     AZUL AERO                                           
04022021    13  26.4   34  1018.9  180    7     AZUL AERO                                           
04022021    14  27.5   31  1018.7  180    6     AZUL AERO                                           
04022021    15  28.2   30  1018.0   90    7     AZUL AERO                                           
04022021    16  29.0   26  1017.4  140    9     AZUL AERO                                           
04022021    17  29.6   26  1017.1  140    9     AZUL AERO                                           
04022021    18  29.3   25  1016.7  140    7     AZUL AERO                                           
04022021    19  27.8   34  1016.6  110   11     AZUL AERO                                           
04022021    20  24.2   49  1017.0  110    6     AZUL AERO                                           
04022021    21  20.8   60  1017.4  140    7     AZUL AERO                                           
04022021    22  18.2   75  1017.9  140    6     AZUL AERO                                           
04022021    23  16.4   72  1018.2   90    6     AZUL AERO                                           
04022021     0  16.8   70  1018.7   90   15     BAHIA BLANCA AERO                                   
04022021     1  14.6   74  1018.8   50    9     BAHIA BLANCA AERO                                   
04022021     2  13.4   77  1018.6   70   13     BAHIA BLANCA AERO                                   
04022021     3  12.5   78  1018.8   50    7     BAHIA BLANCA AERO                                   
04022021     4  11.6   83  1018.8  140    7     BAHIA BLANCA AERO                                   
04022021     5  11.0   85  1019.0   90    6     BAHIA BLANCA AERO                                   
04022021     6  10.0   87  1019.3   90    7     BAHIA BLANCA AERO                                   
04022021     7  10.2   85  1019.7   90   11     BAHIA BLANCA AERO                                   
04022021     8  15.3   76  1020.4   90    9     BAHIA BLANCA AERO                                   
04022021     9  20.6   57  1020.6  110    7     BAHIA BLANCA AERO                                   
04022021    10  24.8   26  1020.2   70    9     BAHIA BLANCA AERO                                   
04022021    11  26.8   21  1020.4   70   11     BAHIA BLANCA AERO                                   
04022021    12  29.7   15  1020.2  180    6     BAHIA BLANCA AERO                                   
04022021    13  30.8   14  1019.7  110   11     BAHIA BLANCA AERO                                   
04022021    14  31.6   14  1019.2  230   11     BAHIA BLANCA AERO                                   
04022021    15  30.4   34  1018.6  180   26     BAHIA BLANCA AERO                                   
04022021    16  31.6   28  1018.0  160   26     BAHIA BLANCA AERO                                   
04022021    17  30.9   28  1017.9  160   28     BAHIA BLANCA AERO                                   
04022021    18  29.5   31  1017.7  140   26     BAHIA BLANCA AERO                                   
04022021    19  28.6   32  1017.7   90   28     BAHIA BLANCA AERO                                   
04022021    20  26.6   39  1017.6   90   22     BAHIA BLANCA AERO                                   
04022021    21  24.1   44  1017.6   90   19     BAHIA BLANCA AERO                                   
04022021    22  21.0   53  1018.1   90   15     BAHIA BLANCA AERO                                   
04022021    23  20.6   52  1018.0   50   15     BAHIA BLANCA AERO                                   
04022021     0  17.6   41  1539.0  180    7     BARILOCHE AERO                                      
04022021     1  16.5   44  1542.0  180   11     BARILOCHE AERO                                      
04022021     2  15.8   46  1545.0  180   11     BARILOCHE AERO                                      
04022021     3  14.4   49  1544.0  180   11     BARILOCHE AERO                                      
04022021     4  13.7   49  1546.0  180    7     BARILOCHE AERO                                      
04022021     5  12.4   55  1549.0  140    6     BARILOCHE AERO                                      
04022021     6  11.9   56  1551.0  180   11     BARILOCHE AERO                                      
04022021     7  11.4   56  1557.0  180    6     BARILOCHE AERO                                      
04022021     8  12.4   61  1559.0    0    0     BARILOCHE AERO                                      
04022021     9  18.3   43  1564.0    0    0     BARILOCHE AERO                                      
04022021    10  23.2   30  1562.0    0    0     BARILOCHE AERO                                      
04022021    11  26.4   20  1558.0  110    7     BARILOCHE AERO                                      
04022021    12  28.6   16  1554.0    0    0     BARILOCHE AERO                                      
04022021    13  30.6   11  1550.0  360   13     BARILOCHE AERO                                      
04022021    14  30.8   12  1544.0   50   19     BARILOCHE AERO                                      
04022021    15  31.3   11  1538.0   50   20     BARILOCHE AERO                                      
04022021    16  32.9   10  1532.0   20   22     BARILOCHE AERO                                      
04022021    17  32.9    9  1526.0  360   22     BARILOCHE AERO                                      
04022021    18  33.1    9  1521.0   20   24     BARILOCHE AERO                                      
04022021    19  32.2    9  1514.0   20   17     BARILOCHE AERO                                      
04022021    20  31.6   12  1516.0   20   11     BARILOCHE AERO                                      
04022021    21  27.0   16  1517.0   70   11     BARILOCHE AERO                                      
