FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
30062021     0   7.5   78  1028.1    0    0     AEROPARQUE AERO                                     
30062021     1   6.4   84  1027.8  270    4     AEROPARQUE AERO                                     
30062021     2   5.6   87  1027.6  270    6     AEROPARQUE AERO                                     
30062021     3   6.2   84  1027.8  270    6     AEROPARQUE AERO                                     
30062021     4   5.8   84  1027.6  270    6     AEROPARQUE AERO                                     
30062021     5   5.7   85  1027.6  290    4     AEROPARQUE AERO                                     
30062021     6   4.9   86  1027.3  290    6     AEROPARQUE AERO                                     
30062021     7   5.1   86  1027.3  300    4     AEROPARQUE AERO                                     
30062021     8   4.7   89  1027.8  320    6     AEROPARQUE AERO                                     
30062021     9   6.4   91  1028.1  320   13     AEROPARQUE AERO                                     
30062021    10   7.2   87  1028.3  340   59     AEROPARQUE AERO                                     
30062021    11   8.1   81  1028.7  340   13     AEROPARQUE AERO                                     
30062021    12   8.9   79  1028.4  360   19     AEROPARQUE AERO                                     
30062021    13   8.8   77  1027.8  340   17     AEROPARQUE AERO                                     
30062021    14   9.5   73  1027.0  360   17     AEROPARQUE AERO                                     
30062021    15   9.2   78  1025.9   20   19     AEROPARQUE AERO                                     
30062021    16   9.2   78  1025.1   20   17     AEROPARQUE AERO                                     
30062021    17   9.6   78  1025.0  360   15     AEROPARQUE AERO                                     
30062021    18   9.2   83  1025.0   20   11     AEROPARQUE AERO                                     
30062021    19   9.4   82  1024.9   20   15     AEROPARQUE AERO                                     
30062021    20   9.8   75  1025.2  360   24     AEROPARQUE AERO                                     
30062021    21   9.9   80  1025.1  340   17     AEROPARQUE AERO                                     
30062021    22   9.6   82  1025.0  340   17     AEROPARQUE AERO                                     
30062021    23   9.1   82  1025.1  340   20     AEROPARQUE AERO                                     
30062021     0    .4   96  1027.0  270    4     AZUL AERO                                           
30062021     1   -.3   98  1026.9    0    0     AZUL AERO                                           
30062021     2  -1.2   96  1026.9  230    4     AZUL AERO                                           
30062021     3  -1.4   98  1026.5    0    0     AZUL AERO                                           
30062021     4  -1.6   99  1026.0    0    0     AZUL AERO                                           
30062021     5  -1.7   96  1025.7  360    4     AZUL AERO                                           
30062021     6  -2.6   98  1025.8    0    0     AZUL AERO                                           
30062021     7  -4.0  100  1025.8  320    4     AZUL AERO                                           
30062021     8  -4.0  100  1026.1  360    4     AZUL AERO                                           
30062021     9  -1.0   99  1026.4  320    6     AZUL AERO                                           
30062021    10   3.6   90  1026.7  320   15     AZUL AERO                                           
30062021    11   5.5   82  1026.4  340   11     AZUL AERO                                           
30062021    12   7.1   73  1026.4  320   19     AZUL AERO                                           
30062021    13   8.2   68  1025.3  320   22     AZUL AERO                                           
