FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
24062021     0  14.1   97  1009.9  230    6     AEROPARQUE AERO                                     
24062021     1  14.1   97  1008.2  230    7     AEROPARQUE AERO                                     
24062021     2  13.9   94  1008.3  200    7     AEROPARQUE AERO                                     
24062021     3  13.7   94  1008.3  180    7     AEROPARQUE AERO                                     
24062021     4  13.4   97  1007.9  200    7     AEROPARQUE AERO                                     
24062021     5  13.4   94  1007.6  200    9     AEROPARQUE AERO                                     
24062021     6  13.1   97  1007.7  200   11     AEROPARQUE AERO                                     
24062021     7  13.1   96  1007.6  200   13     AEROPARQUE AERO                                     
24062021     8  13.0   94  1008.4  200   15     AEROPARQUE AERO                                     
24062021     9  12.9   96  1009.1  200   19     AEROPARQUE AERO                                     
24062021    10  12.9   90  1009.7  200   15     AEROPARQUE AERO                                     
24062021    11  13.0   86  1009.7  200   22     AEROPARQUE AERO                                     
24062021    12  13.0   83  1009.7  230   20     AEROPARQUE AERO                                     
24062021    13  13.5   75  1009.8  230   15     AEROPARQUE AERO                                     
24062021    14  15.0   69  1008.8  230   13     AEROPARQUE AERO                                     
24062021    15  15.6   65  1008.6  230   11     AEROPARQUE AERO                                     
24062021    16  16.7   58  1009.0  230   13     AEROPARQUE AERO                                     
24062021    17  16.7   54  1009.6  230    9     AEROPARQUE AERO                                     
24062021    18  15.7   57  1010.9  230    9     AEROPARQUE AERO                                     
24062021    19  14.9   59  1011.5  250    7     AEROPARQUE AERO                                     
24062021    20  14.0   63  1011.9  270    6     AEROPARQUE AERO                                     
24062021    21  13.3   68  1012.5  270    7     AEROPARQUE AERO                                     
24062021    22  13.1   70  1012.8  990    6     AEROPARQUE AERO                                     
24062021    23  12.5   72  1013.1  270    7     AEROPARQUE AERO                                     
24062021     0  10.6   99  1013.3  180    7     AZUL AERO                                           
24062021     1  10.8   97  1012.8  180    9     AZUL AERO                                           
24062021     2  10.4   97  1011.6  180    9     AZUL AERO                                           
24062021     3   9.5   99  1011.1  180   13     AZUL AERO                                           
24062021     4   8.8   99  1010.8  180   15     AZUL AERO                                           
24062021     5   7.2   97  1010.6  180   13     AZUL AERO                                           
24062021     6   6.5   99  1011.0  180   11     AZUL AERO                                           
24062021     7   7.3   81  1011.7  180   11     AZUL AERO                                           
24062021     8   7.8   97  1011.6  140   13     AZUL AERO                                           
24062021     9   7.2   97  1012.0  180    7     AZUL AERO                                           
24062021    10   8.1   90  1012.2  180    9     AZUL AERO                                           
24062021    11  11.3   77  1011.6  180   15     AZUL AERO                                           
24062021    12  13.4   54  1011.2  200   15     AZUL AERO                                           
24062021    13  15.3   39  1010.1  180   20     AZUL AERO                                           
24062021    14  16.0   37  1009.3  230   19     AZUL AERO                                           
24062021    15  16.2   35  1009.1  180   15     AZUL AERO                                           
24062021    16  16.4   37  1008.9  180   15     AZUL AERO                                           
24062021    17  16.0   36  1009.1  180   11     AZUL AERO                                           
24062021    18  13.5   43  1010.1  230    7     AZUL AERO                                           
24062021    19  11.9   45  1010.4  270    7     AZUL AERO                                           
24062021    20   9.2   59  1010.7  270    2     AZUL AERO                                           
24062021    21   7.2   66  1011.3  290    6     AZUL AERO                                           
24062021    22   6.5   70  1011.6  270    7     AZUL AERO                                           
24062021    23   7.2   68  1011.5  270    9     AZUL AERO                                           
24062021     0   6.4   93  1013.8  340   13     BAHIA BLANCA AERO                                   
24062021     1   8.4   92  1013.5  320   19     BAHIA BLANCA AERO                                   
24062021     2   7.6   92  1013.7  340   19     BAHIA BLANCA AERO                                   
24062021     3   6.2   91  1014.2  360   15     BAHIA BLANCA AERO                                   
24062021     4   5.8   92  1013.6  340   17     BAHIA BLANCA AERO                                   
24062021     5   5.2   94  1014.1  320   15     BAHIA BLANCA AERO                                   
24062021     6   4.8   94  1013.9  320    9     BAHIA BLANCA AERO                                   
24062021     7   6.0   89  1013.7  270   19     BAHIA BLANCA AERO                                   
24062021     8   3.3   91  1014.0  320   15     BAHIA BLANCA AERO                                   
24062021     9   3.4   91  1014.0  320   13     BAHIA BLANCA AERO                                   
24062021    10   6.9   90  1013.9  320   13     BAHIA BLANCA AERO                                   
24062021    11  11.0   69  1013.5  320    9     BAHIA BLANCA AERO                                   
24062021    12  12.6   61  1012.8  290   22     BAHIA BLANCA AERO                                   
24062021    13  13.9   53  1012.3  290   24     BAHIA BLANCA AERO                                   
24062021    14  15.2   43  1010.5  290   28     BAHIA BLANCA AERO                                   
24062021    15  15.8   46  1010.1  270   37     BAHIA BLANCA AERO                                   
24062021    16  15.3   50  1010.2  270   33     BAHIA BLANCA AERO                                   
24062021    17  14.1   53  1010.4  270   24     BAHIA BLANCA AERO                                   
24062021    18  14.3   52  1010.4  270   20     BAHIA BLANCA AERO                                   
24062021    19  14.4   44  1010.4  290   20     BAHIA BLANCA AERO                                   
24062021    20  12.0   56  1010.4  290   13     BAHIA BLANCA AERO                                   
24062021    21   8.4   72  1010.5  340   15     BAHIA BLANCA AERO                                   
24062021    22   5.9   85  1010.4  360   17     BAHIA BLANCA AERO                                   
24062021    23   7.8   79  1010.2  320   17     BAHIA BLANCA AERO                                   
24062021     0   4.6   51  1429.0  290   46     BARILOCHE AERO                                      
24062021     1   4.0   61  1433.0  290   54     BARILOCHE AERO                                      
24062021     2   3.2   72  1436.0  290   50     BARILOCHE AERO                                      
