FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
11052021     0  11.9   58  1025.0  180    9     AEROPARQUE AERO                                     
11052021     1  11.2   61  1024.8  180    9     AEROPARQUE AERO                                     
11052021     2  10.3   69  1024.9  180    6     AEROPARQUE AERO                                     
11052021     3   9.5   72  1024.7  250    4     AEROPARQUE AERO                                     
11052021     4   8.3   80  1024.4  230    4     AEROPARQUE AERO                                     
11052021     5   8.5   76  1024.2  230    4     AEROPARQUE AERO                                     
11052021     6   8.7   71  1024.3  230    4     AEROPARQUE AERO                                     
11052021     7   8.9   65  1024.4  230    4     AEROPARQUE AERO                                     
11052021     8   9.0   59  1024.8  230    7     AEROPARQUE AERO                                     
11052021     9  10.4   49  1025.0  250    7     AEROPARQUE AERO                                     
11052021    10  11.6   44  1025.1  200    7     AEROPARQUE AERO                                     
11052021    11  13.5   48  1025.1  250    9     AEROPARQUE AERO                                     
11052021    12  14.6   46  1024.9  200   11     AEROPARQUE AERO                                     
11052021    13  15.6   45  1024.4  200    9     AEROPARQUE AERO                                     
11052021    14  15.9   43  1023.5  180   11     AEROPARQUE AERO                                     
11052021    15  16.0   39  1022.8  990    6     AEROPARQUE AERO                                     
11052021    16  17.7   41  1022.5  230    6     AEROPARQUE AERO                                     
11052021    17  17.1   43  1022.2  180    6     AEROPARQUE AERO                                     
11052021    18  16.1   46  1022.3  990    6     AEROPARQUE AERO                                     
11052021    19  15.1   51  1022.2  990    4     AEROPARQUE AERO                                     
11052021    20  14.3   55  1022.3  990    4     AEROPARQUE AERO                                     
11052021    21  13.2   60  1022.7  990    4     AEROPARQUE AERO                                     
11052021    22  12.3   63  1022.9  990    4     AEROPARQUE AERO                                     
11052021    23  11.7   66  1022.9  230    4     AEROPARQUE AERO                                     
11052021     0   2.7   77  1025.3  270    6     AZUL AERO                                           
11052021     1   2.2   83  1025.2  270    6     AZUL AERO                                           
11052021     2   2.0   82  1025.1  230    6     AZUL AERO                                           
11052021     3   3.4   70  1024.5  230    7     AZUL AERO                                           
11052021     4   4.0   63  1024.3  230    6     AZUL AERO                                           
11052021     5   3.0   70  1024.2  230    6     AZUL AERO                                           
11052021     6   2.0   82  1024.3  230    4     AZUL AERO                                           
11052021     7   1.2   81  1024.7  230    4     AZUL AERO                                           
11052021     8   2.3   77  1025.2  180    6     AZUL AERO                                           
11052021     9   4.3   67  1025.5  230    6     AZUL AERO                                           
11052021    10   8.2   61  1025.6  200    6     AZUL AERO                                           
11052021    11  12.4   38  1025.5  180   11     AZUL AERO                                           
11052021    12  14.0   34  1025.0  180   11     AZUL AERO                                           
11052021    13  15.6   30  1024.1  180   13     AZUL AERO                                           
11052021    14  16.8   31  1023.2  180   13     AZUL AERO                                           
11052021    15  16.8   31  1022.1  230   11     AZUL AERO                                           
11052021    16  16.4   32  1021.7  180    7     AZUL AERO                                           
11052021    17  16.0   33  1021.7  230    9     AZUL AERO                                           
11052021    18  13.7   44  1022.1  270    9     AZUL AERO                                           
11052021    19  10.9   53  1022.0  270   11     AZUL AERO                                           
11052021    20   8.8   61  1022.3  230    7     AZUL AERO                                           
11052021    21   7.8   65  1022.3  270    6     AZUL AERO                                           
11052021    22   5.6   74  1022.3  270    6     AZUL AERO                                           
11052021    23   5.2   78  1022.6    0    0     AZUL AERO                                           
11052021     0   4.2   65  1026.7  290    9     BAHIA BLANCA AERO                                   
11052021     1   3.2   70  1026.8  290    9     BAHIA BLANCA AERO                                   
11052021     2   2.2   72  1026.4  340    6     BAHIA BLANCA AERO                                   
11052021     3   1.4   74  1026.1  320    9     BAHIA BLANCA AERO                                   
11052021     4    .4   78  1025.8  320    7     BAHIA BLANCA AERO                                   
11052021     5   -.2   80  1025.5  340   13     BAHIA BLANCA AERO                                   
