FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
21012021     0  23.8   63  1018.2   90   37     AEROPARQUE AERO                                     
21012021     1  23.6   65  1018.2   50   26     AEROPARQUE AERO                                     
21012021     2  22.8   69  1018.1   50   28     AEROPARQUE AERO                                     
21012021     3  23.2   73  1018.2   50   20     AEROPARQUE AERO                                     
21012021     4  23.0   75  1018.4   50   22     AEROPARQUE AERO                                     
21012021     5  22.8   69  1018.6   50   17     AEROPARQUE AERO                                     
21012021     6  22.6   74  1019.6   20   19     AEROPARQUE AERO                                     
21012021     7  22.6   76  1020.2  360   13     AEROPARQUE AERO                                     
21012021     8  23.1   76  1020.8   20   15     AEROPARQUE AERO                                     
21012021     9  23.9   73  1021.1   20   13     AEROPARQUE AERO                                     
21012021    10  24.6   67  1021.1   50   13     AEROPARQUE AERO                                     
21012021    11  25.1   67  1020.9   70   13     AEROPARQUE AERO                                     
21012021    12  25.7   66  1020.6   70    9     AEROPARQUE AERO                                     
21012021    13  26.5   64  1020.0   90   20     AEROPARQUE AERO                                     
21012021    14  28.1   62  1019.3   90   26     AEROPARQUE AERO                                     
21012021    15  28.7   52  1018.9   90   28     AEROPARQUE AERO                                     
21012021    16  29.3   48  1018.4  110   28     AEROPARQUE AERO                                     
21012021    17  28.8   52  1017.8  110   31     AEROPARQUE AERO                                     
21012021    18  28.1   54  1017.5  110   33     AEROPARQUE AERO                                     
21012021    19  27.3   56  1017.6  110   30     AEROPARQUE AERO                                     
21012021    20  25.7   71  1018.0  110   35     AEROPARQUE AERO                                     
21012021    21  25.3   84  1018.4  110   37     AEROPARQUE AERO                                     
21012021    22  25.4   86  1019.2  110   31     AEROPARQUE AERO                                     
21012021    23  25.8   84  1019.8   90   30     AEROPARQUE AERO                                     
21012021     0  22.6   68  1017.9  360   15     AZUL AERO                                           
21012021     1  21.4   76  1017.8  360   11     AZUL AERO                                           
21012021     2  20.2   76  1017.8   20   13     AZUL AERO                                           
21012021     3  17.4   88  1017.5   50   13     AZUL AERO                                           
21012021     4  16.4   92  1017.7   50    9     AZUL AERO                                           
21012021     5  14.5   97  1018.4   90    6     AZUL AERO                                           
21012021     6  14.3   99  1018.9   90    4     AZUL AERO                                           
21012021     7  16.0   98  1019.5   50    7     AZUL AERO                                           
21012021     8  21.0   77  1019.8  360    9     AZUL AERO                                           
21012021     9  23.2   67  1020.1  360   15     AZUL AERO                                           
21012021    10  26.2   56  1019.8  320   13     AZUL AERO                                           
21012021    11  28.2   49  1019.3  360   15     AZUL AERO                                           
21012021    12  28.5   44  1018.9  360   15     AZUL AERO                                           
21012021    13  29.8   39  1018.4  360   15     AZUL AERO                                           
21012021    14  30.7   33  1018.1  360   15     AZUL AERO                                           
21012021    15  31.2   29  1018.1  360   17     AZUL AERO                                           
21012021    16  31.3   28  1017.7  360   19     AZUL AERO                                           
21012021    17  31.1   35  1017.6  360   17     AZUL AERO                                           
21012021    18  30.5   38  1017.4  360   17     AZUL AERO                                           
21012021    19  29.6   41  1017.6  360   15     AZUL AERO                                           
21012021    20  28.3   43  1017.8   50   13     AZUL AERO                                           
21012021    21  26.2   51  1018.0   20    9     AZUL AERO                                           
21012021    22  23.4   61  1018.6   50   15     AZUL AERO                                           
21012021    23  22.6   65  1018.8   20   17     AZUL AERO                                           
21012021     0  19.9   67  1015.2   20    9     BAHIA BLANCA AERO                                   
21012021     1  20.0   65  1015.3    0    0     BAHIA BLANCA AERO                                   
21012021     2  19.2   67  1015.1  360    9     BAHIA BLANCA AERO                                   
21012021     3  18.6   69  1015.3  360    6     BAHIA BLANCA AERO                                   
21012021     4  19.7   66  1015.5  360    7     BAHIA BLANCA AERO                                   
21012021     5  17.0   77  1015.6   20   13     BAHIA BLANCA AERO                                   
21012021     6  17.1   76  1016.0   20   13     BAHIA BLANCA AERO                                   
21012021     7  18.6   71  1016.4   20   17     BAHIA BLANCA AERO                                   
21012021     8  25.1   55  1017.0   20   20     BAHIA BLANCA AERO                                   
21012021     9  28.9   40  1017.2  360   28     BAHIA BLANCA AERO                                   
21012021    10  30.5   36  1017.0  340   37     BAHIA BLANCA AERO                                   
21012021    11  32.8   31  1016.8  360   33     BAHIA BLANCA AERO                                   
21012021    12  33.9   29  1016.4  360   33     BAHIA BLANCA AERO                                   
21012021    13  34.5   28  1016.0  360   37     BAHIA BLANCA AERO                                   
21012021    14  35.5   28  1015.4  360   31     BAHIA BLANCA AERO                                   
21012021    15  36.3   23  1014.8  360   37     BAHIA BLANCA AERO                                   
21012021    16  36.5   23  1014.5  360   33     BAHIA BLANCA AERO                                   
21012021    17  35.9   22  1013.9  360   33     BAHIA BLANCA AERO                                   
21012021    18  35.0   24  1013.6  360   37     BAHIA BLANCA AERO                                   
21012021    19  34.3   26  1013.7  360   30     BAHIA BLANCA AERO                                   
21012021    20  31.3   34  1014.2   20   24     BAHIA BLANCA AERO                                   
21012021    21  28.2   42  1014.9   20   17     BAHIA BLANCA AERO                                   
21012021    22  24.9   49  1015.6   20   17     BAHIA BLANCA AERO                                   
21012021    23  21.6   58  1015.9   20   11     BAHIA BLANCA AERO                                   
21012021     0  20.3   40  1512.0  270    7     BARILOCHE AERO                                      
21012021     1  19.2   49  1518.0  990    7     BARILOCHE AERO                                      
21012021     2  14.9   56  1515.0  160    6     BARILOCHE AERO                                      
21012021     3  13.7   52  1517.0  180   11     BARILOCHE AERO                                      
21012021     4  12.2   54  1515.0  180   13     BARILOCHE AERO                                      
21012021     5  10.8   55  1514.0    0    0     BARILOCHE AERO                                      
21012021     6   9.3   59  1512.0  180    6     BARILOCHE AERO                                      
21012021     7   9.3   58  1516.0  180   11     BARILOCHE AERO                                      
21012021     8  12.9   48  1527.0  180    6     BARILOCHE AERO                                      
21012021     9  17.3   46  1529.0    0    0     BARILOCHE AERO                                      
21012021    10  19.3   40  1525.0  990    6     BARILOCHE AERO                                      
21012021    11  21.3   33  1521.0  290   13     BARILOCHE AERO                                      
21012021    12  24.7   23  1522.0  290   24     BARILOCHE AERO                                      
21012021    13  26.9   18  1520.0  290   31     BARILOCHE AERO                                      
21012021    14  28.1   17  1512.0  290   30     BARILOCHE AERO                                      
21012021    15  28.5   17  1507.0  290   31     BARILOCHE AERO                                      
21012021    16  28.7   16  1504.0  290   31     BARILOCHE AERO                                      
21012021    17  29.8   16  1503.0  290   37     BARILOCHE AERO                                      
21012021    18  28.4   20  1498.0  290   37     BARILOCHE AERO                                      
21012021    19  27.6   23  1497.0  320   33     BARILOCHE AERO                                      
21012021    20  26.4   28  1503.0  320   33     BARILOCHE AERO                                      
21012021    21  23.2   41  1509.0  320   28     BARILOCHE AERO                                      
21012021    22  22.0   47  1514.0  290   19     BARILOCHE AERO                                      
21012021    23  18.6   58  1514.0  250   15     BARILOCHE AERO                                      
21012021     0  -7.1   93   990.4   50    9     BASE BELGRANO II                                    
21012021     3  -8.2   90   990.4  230    9     BASE BELGRANO II                                    
21012021     6  -6.7   91   990.3  140    6     BASE BELGRANO II                                    
21012021     9  -5.7   87   990.1  160    6     BASE BELGRANO II                                    
21012021    12  -2.1   63   989.5  140    4     BASE BELGRANO II                                    
21012021    15   -.1   46   989.5  110   13     BASE BELGRANO II                                    
21012021    18  -1.2   59   989.6  140   13     BASE BELGRANO II                                    
21012021    21  -5.8   60   989.3  140   28     BASE BELGRANO II                                    
21012021     0   4.2   81   986.9  320   74     BASE CARLINI (EX JUBANY)                            
21012021     3   3.5   88   987.6  320   56     BASE CARLINI (EX JUBANY)                            
21012021     6   2.9   88   987.9  320   56     BASE CARLINI (EX JUBANY)                            
21012021     9   3.3   82   987.8  320   46     BASE CARLINI (EX JUBANY)                            
21012021    12   3.5   79   988.6  320   43     BASE CARLINI (EX JUBANY)                            
21012021    15   3.7   79   988.1  320   46     BASE CARLINI (EX JUBANY)                            
21012021    18   3.5   82   988.8  290   39     BASE CARLINI (EX JUBANY)                            
21012021    21   2.9   88   989.0  320   31     BASE CARLINI (EX JUBANY)                            
21012021     0   2.8   84   982.6  290   44     BASE ESPERANZA                                      
21012021     3   3.3   82   982.2  270   56     BASE ESPERANZA                                      
21012021     6   3.0   80   981.5  270   65     BASE ESPERANZA                                      
21012021     9   2.8   79   982.3  250   44     BASE ESPERANZA                                      
21012021    12   4.3   65   980.1  250   43     BASE ESPERANZA                                      
21012021    15   4.2   62   980.5  250   46     BASE ESPERANZA                                      
21012021    18   3.9   60   981.5  230   44     BASE ESPERANZA                                      
21012021    21   2.8   64   982.5  250   37     BASE ESPERANZA                                      
21012021     0   1.6   86   977.5  320   52     BASE MARAMBIO                                       
21012021     1   2.0   81   977.3  320   52     BASE MARAMBIO                                       
21012021     2   1.7   84   977.7  320   44     BASE MARAMBIO                                       
21012021     3   1.6   84   975.4  320   67     BASE MARAMBIO                                       
