FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
18032021     0  14.7   64  1020.2  180   13     AEROPARQUE AERO                                     
18032021     1  14.2   69  1020.2  160   11     AEROPARQUE AERO                                     
18032021     2  13.4   71  1020.0  180   11     AEROPARQUE AERO                                     
18032021     3  12.8   72  1020.1  200    9     AEROPARQUE AERO                                     
18032021     4  12.4   71  1019.8  200   13     AEROPARQUE AERO                                     
18032021     5  11.8   75  1019.4  200   13     AEROPARQUE AERO                                     
18032021     6  11.6   74  1017.4  200   11     AEROPARQUE AERO                                     
18032021     7  11.5   75  1019.7  200   13     AEROPARQUE AERO                                     
18032021     8  11.9   74  1020.0  180    9     AEROPARQUE AERO                                     
18032021     9  13.2   69  1020.6  200   11     AEROPARQUE AERO                                     
18032021    10  15.0   64  1020.5  200    7     AEROPARQUE AERO                                     
18032021    11  16.5   59  1020.6  200    7     AEROPARQUE AERO                                     
18032021    12  17.7   47  1020.1  200    9     AEROPARQUE AERO                                     
18032021    13  19.5   46  1019.6  200    7     AEROPARQUE AERO                                     
18032021    14  18.5   46  1018.4  990    6     AEROPARQUE AERO                                     
18032021    15  18.6   52  1018.4  360   15     AEROPARQUE AERO                                     
18032021    16  18.6   55  1018.1   20   13     AEROPARQUE AERO                                     
18032021    17  18.2   56  1017.8   20    7     AEROPARQUE AERO                                     
18032021    18  18.2   57  1017.9  360    9     AEROPARQUE AERO                                     
18032021    19  18.1   56  1018.0  360    9     AEROPARQUE AERO                                     
18032021    20  17.7   58  1017.6   20    6     AEROPARQUE AERO                                     
18032021    21  17.6   61  1018.2  250    4     AEROPARQUE AERO                                     
18032021    22  17.2   62  1018.7  180    4     AEROPARQUE AERO                                     
18032021    23  17.2   58  1018.5  180    6     AEROPARQUE AERO                                     
18032021     0   9.6   87  1022.2  180   11     AZUL AERO                                           
18032021     1   9.1   92  1022.1  180    7     AZUL AERO                                           
18032021     2   7.5   93  1021.9  160    9     AZUL AERO                                           
18032021     3   7.7   93  1021.6  200    6     AZUL AERO                                           
18032021     4   7.3   93  1021.0  180    9     AZUL AERO                                           
18032021     5   7.0   94  1020.7  180   11     AZUL AERO                                           
18032021     6   6.8   94  1020.8  180    7     AZUL AERO                                           
