FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
03042021     0  21.0   85  1019.8   90   22     AEROPARQUE AERO                                     
03042021     1  20.9   75  1019.8   70   22     AEROPARQUE AERO                                     
03042021     2  20.4   77  1019.8   50   22     AEROPARQUE AERO                                     
03042021     3  20.0   79  1019.8   50   15     AEROPARQUE AERO                                     
03042021     4  20.0   78  1019.8   20   15     AEROPARQUE AERO                                     
03042021     5  19.8   81  1019.8   20   13     AEROPARQUE AERO                                     
03042021     6  19.8   82  1019.6   20   11     AEROPARQUE AERO                                     
03042021     7  19.8   81  1020.0   20   15     AEROPARQUE AERO                                     
03042021     8  19.9   78  1020.5  360   15     AEROPARQUE AERO                                     
03042021     9  20.4   76  1020.9  360   15     AEROPARQUE AERO                                     
03042021    10  20.7   73  1021.2   20   13     AEROPARQUE AERO                                     
03042021    11  21.4   75  1021.0   50    9     AEROPARQUE AERO                                     
03042021    12  21.2   75  1020.9   50    9     AEROPARQUE AERO                                     
03042021    13  21.8   74  1020.6   70   13     AEROPARQUE AERO                                     
03042021    14  23.1   69  1019.7   70   19     AEROPARQUE AERO                                     
03042021    15  23.0   71  1019.2   90   15     AEROPARQUE AERO                                     
03042021    16  22.0   76  1018.8  110   20     AEROPARQUE AERO                                     
03042021    17  22.6   74  1018.6  110   20     AEROPARQUE AERO                                     
03042021    18  21.9   76  1018.6  110   22     AEROPARQUE AERO                                     
03042021    19  21.0   85  1018.6  110   28     AEROPARQUE AERO                                     
03042021    20  20.8   86  1019.0  110   30     AEROPARQUE AERO                                     
03042021    21  21.0   83  1019.3  110   28     AEROPARQUE AERO                                     
03042021    22  21.0   87  1019.4  110   30     AEROPARQUE AERO                                     
03042021    23  21.0   85  1019.2  110   24     AEROPARQUE AERO                                     
03042021     0  16.0   90  1020.2   50   15     AZUL AERO                                           
03042021     3  12.8   96  1020.2   70    9     AZUL AERO                                           
03042021     6  13.4   99  1019.7   90    6     AZUL AERO                                           
03042021     7  13.6   97  1020.1   90    4     AZUL AERO                                           
03042021     8  14.0   97  1020.8   90    6     AZUL AERO                                           
03042021     9  14.7   94  1020.8   90    7     AZUL AERO                                           
03042021    10  16.0   93  1020.9   50    9     AZUL AERO                                           
03042021    11  18.2   83  1020.8   50   13     AZUL AERO                                           
03042021    12  21.0   70  1020.6  360   13     AZUL AERO                                           
03042021    13  21.8   68  1020.1  360    7     AZUL AERO                                           
03042021    14  23.6   57  1019.0  320   13     AZUL AERO                                           
03042021    15  23.8   56  1018.4  320    9     AZUL AERO                                           
03042021    16  24.2   52  1018.0  360   11     AZUL AERO                                           
03042021    17  23.2   54  1018.0  360    9     AZUL AERO                                           
03042021    18  23.3   52  1017.8   50   13     AZUL AERO                                           
03042021    19  20.8   64  1018.1   20    7     AZUL AERO                                           
03042021    20  18.4   78  1018.2   50   11     AZUL AERO                                           
03042021    21  18.1   78  1018.8   50    9     AZUL AERO                                           
03042021     0  15.4   79  1018.2   50   15     BAHIA BLANCA AERO                                   
03042021     1  15.4   79  1018.2   50   13     BAHIA BLANCA AERO                                   
03042021     2  15.0   81  1018.3   50   11     BAHIA BLANCA AERO                                   
03042021     3  15.8   79  1018.1   20   11     BAHIA BLANCA AERO                                   
03042021     4  17.8   75  1017.8   20    9     BAHIA BLANCA AERO                                   
03042021     5  17.6   73  1017.7   20   19     BAHIA BLANCA AERO                                   
03042021     6  16.8   76  1017.8   20   17     BAHIA BLANCA AERO                                   
03042021     7  16.4   79  1018.1   20   15     BAHIA BLANCA AERO                                   
03042021     8  16.4   79  1018.2   20   15     BAHIA BLANCA AERO                                   
03042021     9  21.0   65  1018.3  360   30     BAHIA BLANCA AERO                                   
03042021    10  22.6   59  1018.3  360   30     BAHIA BLANCA AERO                                   
03042021    11  25.2   47  1018.1  340   33     BAHIA BLANCA AERO                                   
03042021    12  26.0   43  1017.9  360   30     BAHIA BLANCA AERO                                   
03042021    13  27.2   37  1017.2  340   26     BAHIA BLANCA AERO                                   
03042021    14  27.5   33  1016.8  360   24     BAHIA BLANCA AERO                                   
03042021    15  27.5   30  1016.2  340   22     BAHIA BLANCA AERO                                   
03042021    16  26.7   33  1015.8  340   22     BAHIA BLANCA AERO                                   
03042021    17  26.2   35  1015.7  360   19     BAHIA BLANCA AERO                                   
03042021    18  25.5   37  1015.3  360   17     BAHIA BLANCA AERO                                   
03042021    19  23.6   45  1015.6  340   15     BAHIA BLANCA AERO                                   
03042021    20  20.0   55  1016.0   20    9     BAHIA BLANCA AERO                                   
03042021    21  19.0   64  1016.1   20   13     BAHIA BLANCA AERO                                   
03042021    22  18.4   66  1015.9   50   13     BAHIA BLANCA AERO                                   
03042021    23  18.0   69  1016.1   50    9     BAHIA BLANCA AERO                                   
03042021     0   7.4   78  1490.0  180    9     BARILOCHE AERO                                      
03042021     1   6.7   84  1499.0  180    7     BARILOCHE AERO                                      
03042021     2   6.2   83  1497.0  180   11     BARILOCHE AERO                                      
03042021     3   5.6   84  1498.0  180    9     BARILOCHE AERO                                      
03042021     4   5.2   85  1496.0  180    9     BARILOCHE AERO                                      
03042021     5   3.9   89  1492.0  180    9     BARILOCHE AERO                                      
03042021     6   3.7   85  1489.0  110    6     BARILOCHE AERO                                      
03042021     7   2.1   87  1486.0  160    6     BARILOCHE AERO                                      
03042021     8   2.8   77  1488.0  180    6     BARILOCHE AERO                                      
03042021     9   4.9   71  1493.0  180    7     BARILOCHE AERO                                      
03042021    10   7.4   75  1491.0  180    6     BARILOCHE AERO                                      
03042021    11   8.9   83  1491.0    0    0     BARILOCHE AERO                                      
03042021    12  11.2   75  1489.0    0    0     BARILOCHE AERO                                      
03042021    13  14.4   58  1484.0    0    0     BARILOCHE AERO                                      
03042021    14  17.4   40  1482.0  320    6     BARILOCHE AERO                                      
03042021    15  19.4   30  1474.0  290    9     BARILOCHE AERO                                      
03042021    16  21.3   22  1469.0  320    9     BARILOCHE AERO                                      
03042021    17  21.9   19  1467.0  290   19     BARILOCHE AERO                                      
03042021    18  22.1   17  1465.0  290   17     BARILOCHE AERO                                      
03042021    19  19.7   27  1461.0  270   13     BARILOCHE AERO                                      
03042021    20  15.9   36  1458.0  290    9     BARILOCHE AERO                                      
03042021    21  11.1   43  1459.0  140    7     BARILOCHE AERO                                      
03042021    22  11.3   41  1463.0  180    9     BARILOCHE AERO                                      
03042021    23  10.1   43  1465.0  180   11     BARILOCHE AERO                                      
03042021     0 -18.3   67   983.6  320   19     BASE BELGRANO II                                    
03042021     3 -19.3   65   984.6  320   11     BASE BELGRANO II                                    
03042021     6 -19.0   66   985.0  990    6     BASE BELGRANO II                                    
03042021     9 -19.6   59   984.6  140   33     BASE BELGRANO II                                    
03042021    12 -17.8   63   984.5  140   26     BASE BELGRANO II                                    
