FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
19012021     0  24.0   57  1015.4  290    6     AEROPARQUE AERO                                     
19012021     1  22.8   56  1015.5  990    4     AEROPARQUE AERO                                     
19012021     2  22.2   63  1015.7    0    0     AEROPARQUE AERO                                     
19012021     3  22.9   70  1015.9  320    9     AEROPARQUE AERO                                     
19012021     4  23.6   59  1015.9  340   19     AEROPARQUE AERO                                     
19012021     5  21.9   66  1016.4  320   11     AEROPARQUE AERO                                     
19012021     6  21.4   67  1017.0  320   11     AEROPARQUE AERO                                     
19012021     7  22.0   56  1017.6  320    9     AEROPARQUE AERO                                     
19012021     8  23.5   57  1018.1  320   15     AEROPARQUE AERO                                     
19012021     9  24.2   57  1018.5  320   13     AEROPARQUE AERO                                     
19012021    10  25.6   53  1018.5  340   15     AEROPARQUE AERO                                     
19012021    11  26.4   55  1018.8  360   13     AEROPARQUE AERO                                     
19012021    12  27.4   60  1018.6   20   15     AEROPARQUE AERO                                     
19012021    13  28.0   57  1018.2   20   15     AEROPARQUE AERO                                     
19012021    14  28.8   41  1017.8   20   15     AEROPARQUE AERO                                     
19012021    15  29.0   50  1017.5   20   13     AEROPARQUE AERO                                     
19012021    16  30.4   41  1017.0   50    7     AEROPARQUE AERO                                     
19012021    17  30.8   33  1016.3   50    6     AEROPARQUE AERO                                     
19012021    18  30.2   31  1016.0   70   11     AEROPARQUE AERO                                     
19012021    19  28.7   42  1016.2   90   17     AEROPARQUE AERO                                     
19012021    20  27.1   53  1016.4   90   11     AEROPARQUE AERO                                     
19012021    21  26.7   54  1016.9   90   15     AEROPARQUE AERO                                     
19012021    22  26.0   57  1017.4  110    9     AEROPARQUE AERO                                     
19012021    23  26.2   58  1017.7   90   19     AEROPARQUE AERO                                     
19012021     0  20.8   54  1013.1  270   11     AZUL AERO                                           
19012021     1  19.6   56  1013.4  270   13     AZUL AERO                                           
19012021     2  18.2   63  1013.7  270   13     AZUL AERO                                           
19012021     3  16.6   70  1014.0  270    6     AZUL AERO                                           
19012021     4  14.6   80  1014.1  320    2     AZUL AERO                                           
19012021     5  13.6   79  1014.6  180    4     AZUL AERO                                           
19012021     6  12.7   87  1015.3   90    2     AZUL AERO                                           
19012021     7  14.6   84  1015.9    0    0     AZUL AERO                                           
19012021     8  18.2   79  1016.4    0    0     AZUL AERO                                           
19012021     9  23.6   52  1016.7  270    9     AZUL AERO                                           
19012021    10  26.4   39  1016.7  290   17     AZUL AERO                                           
19012021    11  28.2   34  1016.8  270   19     AZUL AERO                                           
19012021    12  29.0   33  1016.7  320   19     AZUL AERO                                           
19012021    13  29.8   33  1016.7  320   20     AZUL AERO                                           
19012021    14  30.2   33  1016.3  270   15     AZUL AERO                                           
19012021    15  31.0   34  1015.9  320   15     AZUL AERO                                           
19012021    16  30.8   29  1015.4  290   17     AZUL AERO                                           
19012021    17  31.2   28  1015.2  320   15     AZUL AERO                                           
19012021    18  31.0   26  1015.0  340   13     AZUL AERO                                           
19012021    19  30.2   31  1015.0  360    9     AZUL AERO                                           
19012021    20  28.8   38  1015.2  340    7     AZUL AERO                                           
19012021    21  25.9   55  1015.5  360    2     AZUL AERO                                           
19012021    22  24.8   52  1016.1  360    4     AZUL AERO                                           
19012021    23  23.6   59  1016.5  360    4     AZUL AERO                                           
19012021     0  19.5   63  1012.9   70   19     BAHIA BLANCA AERO                                   
19012021     1  18.3   63  1012.9   50   19     BAHIA BLANCA AERO                                   
19012021     2  17.8   64  1012.6   50   15     BAHIA BLANCA AERO                                   
19012021     3  16.4   68  1012.3   50   19     BAHIA BLANCA AERO                                   
19012021     4  16.9   64  1012.2   50   19     BAHIA BLANCA AERO                                   
19012021     5  19.0   66  1012.5  360   20     BAHIA BLANCA AERO                                   
19012021     6  19.0   64  1012.5  360   15     BAHIA BLANCA AERO                                   
19012021     7  20.4   54  1013.5  360   22     BAHIA BLANCA AERO                                   
19012021     8  24.0   45  1014.1  360   30     BAHIA BLANCA AERO                                   
19012021     9  26.5   39  1014.4  340   33     BAHIA BLANCA AERO                                   
19012021    10  28.4   36  1014.2  340   35     BAHIA BLANCA AERO                                   
19012021    11  30.6   32  1014.3  340   33     BAHIA BLANCA AERO                                   
19012021    12  31.8   27  1014.1  340   35     BAHIA BLANCA AERO                                   
19012021    13  33.1   26  1013.8  340   35     BAHIA BLANCA AERO                                   
19012021    14  34.0   23  1013.4  340   33     BAHIA BLANCA AERO                                   
19012021    15  34.6   21  1013.1  340   35     BAHIA BLANCA AERO                                   
19012021    16  35.2   19  1012.5  340   35     BAHIA BLANCA AERO                                   
19012021    17  34.0   20  1012.2  360   31     BAHIA BLANCA AERO                                   
19012021    18  34.1   21  1012.1  340   31     BAHIA BLANCA AERO                                   
19012021    19  33.0   23  1012.0  360   28     BAHIA BLANCA AERO                                   
19012021    20  30.6   31  1011.8  360   26     BAHIA BLANCA AERO                                   
19012021    21  28.0   36  1012.3  360   22     BAHIA BLANCA AERO                                   
19012021    22  26.2   43  1013.1   20   19     BAHIA BLANCA AERO                                   
19012021    23  24.4   46  1013.4  360   20     BAHIA BLANCA AERO                                   
19012021     0  16.2   59  1511.0  230    7     BARILOCHE AERO                                      
19012021     1  12.4   66  1509.0  990    6     BARILOCHE AERO                                      
19012021     2   9.9   68  1510.0  180    7     BARILOCHE AERO                                      
19012021     3   9.4   72  1511.0  200   11     BARILOCHE AERO                                      
19012021     4   8.6   74  1511.0  180   11     BARILOCHE AERO                                      
19012021     5   8.0   77  1511.0  180    9     BARILOCHE AERO                                      
19012021     6   8.0   76  1514.0  200    7     BARILOCHE AERO                                      
19012021     7   7.8   73  1516.0  180   11     BARILOCHE AERO                                      
19012021     8  11.9   58  1523.0  180    7     BARILOCHE AERO                                      
19012021     9  15.3   51  1524.0    0    0     BARILOCHE AERO                                      
19012021    10  18.3   42  1524.0    0    0     BARILOCHE AERO                                      
19012021    11  20.1   40  1519.0  320   11     BARILOCHE AERO                                      
19012021    12  21.9   31  1515.0  290   13     BARILOCHE AERO                                      
19012021    13  24.7   26  1511.0  290   22     BARILOCHE AERO                                      
19012021    14  26.1   23  1505.0  290   30     BARILOCHE AERO                                      
19012021    15  27.0   21  1502.0  290   30     BARILOCHE AERO                                      
