FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
06032021     0  20.2   61  1013.0  140   13     AEROPARQUE AERO                                     
06032021     1  19.1   65  1013.2  140   15     AEROPARQUE AERO                                     
06032021     2  18.8   66  1013.2  140   11     AEROPARQUE AERO                                     
06032021     3  18.0   68  1012.8  140    6     AEROPARQUE AERO                                     
06032021     4  17.5   62  1013.0  180    7     AEROPARQUE AERO                                     
06032021     5  16.9   71  1013.0  180    6     AEROPARQUE AERO                                     
06032021     6  16.5   75  1013.0  200    6     AEROPARQUE AERO                                     
06032021     7  16.3   77  1013.3  200    6     AEROPARQUE AERO                                     
06032021     8  18.0   69  1013.8  200    6     AEROPARQUE AERO                                     
06032021     9  19.1   64  1014.3  200    7     AEROPARQUE AERO                                     
06032021    10  20.9   54  1014.6  990    6     AEROPARQUE AERO                                     
06032021    11  22.1   48  1014.6  180    9     AEROPARQUE AERO                                     
06032021    12  23.0   44  1014.4  160   11     AEROPARQUE AERO                                     
06032021    13  22.5   54  1013.7   90   19     AEROPARQUE AERO                                     
06032021    14  22.8   58  1013.4   50   13     AEROPARQUE AERO                                     
06032021    15  22.5   58  1013.0   50   15     AEROPARQUE AERO                                     
06032021    16  23.2   57  1012.7   50   13     AEROPARQUE AERO                                     
06032021    17  23.0   55  1012.4   50   13     AEROPARQUE AERO                                     
06032021    18  22.8   56  1012.6   70   13     AEROPARQUE AERO                                     
06032021    19  21.9   61  1012.7   90   15     AEROPARQUE AERO                                     
06032021    20  21.5   67  1012.9   90   17     AEROPARQUE AERO                                     
06032021    21  21.9   67  1013.4   90   17     AEROPARQUE AERO                                     
06032021    22  21.4   67  1013.8   90   17     AEROPARQUE AERO                                     
06032021    23  21.3   73  1013.6   90   15     AEROPARQUE AERO                                     
06032021     0  10.6   88  1014.1   90    4     AZUL AERO                                           
06032021     1  10.6   88  1014.5   90    6     AZUL AERO                                           
06032021     2   8.8   95  1014.4   90    4     AZUL AERO                                           
06032021     3   8.0   95  1013.7   90    4     AZUL AERO                                           
06032021     4   7.8   94  1013.8  140    4     AZUL AERO                                           
06032021     5   8.4   95  1014.0  140    4     AZUL AERO                                           
06032021     6   7.4   97  1013.9  140    2     AZUL AERO                                           
06032021     7   7.0  100  1014.1  140    2     AZUL AERO                                           
06032021     8   8.6   97  1014.7  140    2     AZUL AERO                                           
06032021     9  12.6   88  1014.9   90    4     AZUL AERO                                           
06032021    10  17.2   67  1014.9   50    7     AZUL AERO                                           
06032021    11  19.2   54  1014.8   90    6     AZUL AERO                                           
06032021    12  20.8   51  1014.3  320    4     AZUL AERO                                           
06032021    13  22.8   48  1013.9  230    6     AZUL AERO                                           
06032021    14  24.0   41  1013.0  230    6     AZUL AERO                                           
06032021    15  25.6   35  1012.7  320    4     AZUL AERO                                           
06032021    16  26.0   38  1012.1  360    7     AZUL AERO                                           
06032021    17  26.6   33  1011.5  320    4     AZUL AERO                                           
06032021    18  26.6   33  1011.6  360    6     AZUL AERO                                           
