FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
11012021     0  27.6   75  1004.0  320   11     AEROPARQUE AERO                                     
11012021     1  27.5   73  1003.7  320    6     AEROPARQUE AERO                                     
11012021     2  25.5   85  1005.8  230   31     AEROPARQUE AERO                                     
11012021     3  20.5   83  1005.1  230   26     AEROPARQUE AERO                                     
11012021     4  19.2   89  1007.2  230   22     AEROPARQUE AERO                                     
11012021     5  18.8   91  1006.2  200   19     AEROPARQUE AERO                                     
11012021     6  18.8   93  1005.8  160   17     AEROPARQUE AERO                                     
11012021     7  19.1   94  1005.7  160    9     AEROPARQUE AERO                                     
11012021     8  19.4   93  1004.7   70   15     AEROPARQUE AERO                                     
11012021     9  20.0   95  1007.7  290    7     AEROPARQUE AERO                                     
11012021    10  19.8   98  1008.1  320    7     AEROPARQUE AERO                                     
11012021    11  19.6   96  1010.0  270   13     AEROPARQUE AERO                                     
11012021    12  19.5   96  1008.7  250    7     AEROPARQUE AERO                                     
11012021    13  19.9   93  1007.5  340    9     AEROPARQUE AERO                                     
11012021    14  21.6   80  1005.8   20   11     AEROPARQUE AERO                                     
11012021    15  22.6   80  1004.9   20   20     AEROPARQUE AERO                                     
11012021    16  23.3   77  1005.5  320   19     AEROPARQUE AERO                                     
11012021    17  23.0   74  1006.5  200   15     AEROPARQUE AERO                                     
11012021    18  23.7   70  1006.7  200   13     AEROPARQUE AERO                                     
11012021    19  24.2   66  1008.0  200    9     AEROPARQUE AERO                                     
11012021    20  23.9   71  1009.8  990    4     AEROPARQUE AERO                                     
11012021    21  22.9   75  1010.8  990    4     AEROPARQUE AERO                                     
11012021    22  22.8   75  1011.8  990    4     AEROPARQUE AERO                                     
11012021    23  23.2   67  1012.7  180   13     AEROPARQUE AERO                                     
11012021     0  16.3   95  1009.2  140    6     AZUL AERO                                           
11012021     1  16.0   93  1008.1  110    4     AZUL AERO                                           
11012021     2  16.8   96  1004.5   50   20     AZUL AERO                                           
11012021     3  17.3   89  1002.3   20   17     AZUL AERO                                           
11012021     4  17.4   89  1001.9   90    6     AZUL AERO                                           
11012021     5  16.8   90  1002.5  320    7     AZUL AERO                                           
11012021     6  16.5   86  1004.2  140    2     AZUL AERO                                           
11012021     7  16.2   95  1005.9  180    4     AZUL AERO                                           
11012021     8  16.3   96  1006.1   70    4     AZUL AERO                                           
11012021     9  16.8   96  1005.7   50   11     AZUL AERO                                           
11012021    10  18.0   92  1005.7  320    9     AZUL AERO                                           
11012021    11  20.0   81  1006.3  270   11     AZUL AERO                                           
11012021    12  21.2   75  1005.8  230    7     AZUL AERO                                           
11012021    13  23.2   64  1006.1  230   11     AZUL AERO                                           
11012021    14  24.8   54  1006.0  180   15     AZUL AERO                                           
11012021    15  26.4   39  1006.0  180   20     AZUL AERO                                           
11012021    16  26.0   40  1007.0  230   20     AZUL AERO                                           
11012021    17  25.8   36  1007.4  180   22     AZUL AERO                                           
11012021    18  24.6   37  1008.2  180   24     AZUL AERO                                           
11012021    19  22.6   49  1009.5  180   24     AZUL AERO                                           
11012021    20  21.2   48  1010.9  180   17     AZUL AERO                                           
11012021    21  18.5   47  1012.4  180    7     AZUL AERO                                           
11012021    22  16.2   72  1015.1  140   24     AZUL AERO                                           
11012021    23  15.4   79  1016.6  140   26     AZUL AERO                                           
11012021     0  16.8   77  1004.6  270   17     BAHIA BLANCA AERO                                   
11012021     1  17.7   78  1004.9  270    9     BAHIA BLANCA AERO                                   
11012021     2  17.9   76  1004.5  320   15     BAHIA BLANCA AERO                                   
11012021     3  17.3   78  1004.4  320   19     BAHIA BLANCA AERO                                   
11012021     4  16.5   80  1003.7  320   19     BAHIA BLANCA AERO                                   
11012021     5  16.0   86  1004.3  320   17     BAHIA BLANCA AERO                                   
11012021     6  15.1   88  1004.9  320   11     BAHIA BLANCA AERO                                   
11012021     7  14.8   88  1006.2  320    9     BAHIA BLANCA AERO                                   
11012021     8  17.0   74  1006.8  290    9     BAHIA BLANCA AERO                                   
11012021     9  19.4   44  1006.8  250   19     BAHIA BLANCA AERO                                   
11012021    10  21.0   34  1007.3  250   15     BAHIA BLANCA AERO                                   
11012021    11  22.5   30  1008.4  250   24     BAHIA BLANCA AERO                                   
11012021    12  22.6   38  1009.2  230   30     BAHIA BLANCA AERO                                   
11012021    13  22.7   32  1010.0  230   28     BAHIA BLANCA AERO                                   
11012021    14  23.4   24  1010.3  230   30     BAHIA BLANCA AERO                                   
11012021    15  24.3   19  1010.5  270   33     BAHIA BLANCA AERO                                   
11012021    16  23.7   17  1010.8  270   39     BAHIA BLANCA AERO                                   
11012021    17  22.1   18  1011.4  250   26     BAHIA BLANCA AERO                                   
11012021    18  22.8   13  1012.2  250   28     BAHIA BLANCA AERO                                   
11012021    19  22.2   14  1012.9  230   33     BAHIA BLANCA AERO                                   
11012021    20  21.4   17  1014.0  230   26     BAHIA BLANCA AERO                                   
11012021    21  16.0   66  1015.6  110   15     BAHIA BLANCA AERO                                   
11012021    22  13.2   75  1016.9   90   13     BAHIA BLANCA AERO                                   
11012021    23  12.0   77  1017.8   70    9     BAHIA BLANCA AERO                                   
11012021     0   5.2   76  1415.0  290   37     BARILOCHE AERO                                      
11012021     1   5.1   71  1430.0  270   20     BARILOCHE AERO                                      
11012021     2   3.2   79  1438.0  270   24     BARILOCHE AERO                                      
11012021     3   3.2   84  1440.0  320   26     BARILOCHE AERO                                      
11012021     4   2.9   76  1442.0  320   20     BARILOCHE AERO                                      
11012021     5   1.6   85  1447.0  230   11     BARILOCHE AERO                                      
11012021     6   1.1   74  1449.0  230    7     BARILOCHE AERO                                      
