FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
17052021     0  11.9   84  1020.2  990    4     AEROPARQUE AERO                                     
17052021     1  12.2   83  1020.4  200    6     AEROPARQUE AERO                                     
17052021     2  11.5   87  1020.4  200    6     AEROPARQUE AERO                                     
17052021     3  12.1   84  1020.6  200    6     AEROPARQUE AERO                                     
17052021     4  12.0   82  1020.8  180    9     AEROPARQUE AERO                                     
17052021     5  11.4   84  1020.7  180    7     AEROPARQUE AERO                                     
17052021     6  11.3   85  1020.7  180    6     AEROPARQUE AERO                                     
17052021     7  11.1   85  1021.2  200    6     AEROPARQUE AERO                                     
17052021     8  10.9   89  1021.9  200    6     AEROPARQUE AERO                                     
17052021     9  12.1   82  1022.3  200    6     AEROPARQUE AERO                                     
17052021    10  13.6   78  1022.8  180    7     AEROPARQUE AERO                                     
17052021    11  15.1   69  1022.8  200    7     AEROPARQUE AERO                                     
17052021    12  16.3   64  1022.5  180    7     AEROPARQUE AERO                                     
17052021    13  16.0   66  1022.1  160    9     AEROPARQUE AERO                                     
17052021    14  16.5   61  1021.6  180   11     AEROPARQUE AERO                                     
17052021    15  16.4   69  1021.0   50   13     AEROPARQUE AERO                                     
17052021    16  15.9   71  1020.9   50    9     AEROPARQUE AERO                                     
17052021    17  15.8   67  1021.0   50    7     AEROPARQUE AERO                                     
17052021    18  14.6   72  1021.2   50    6     AEROPARQUE AERO                                     
17052021    19  14.0   77  1021.6   20    4     AEROPARQUE AERO                                     
17052021    20  13.4   81  1022.0    0    0     AEROPARQUE AERO                                     
17052021    21  12.6   83  1022.1    0    0     AEROPARQUE AERO                                     
17052021    22  11.9   87  1021.9    0    0     AEROPARQUE AERO                                     
17052021    23  10.9   88  1021.9    0    0     AEROPARQUE AERO                                     
17052021     0   7.6   93  1022.2  180    4     AZUL AERO                                           
17052021     3   3.2   97  1022.3  200    2     AZUL AERO                                           
17052021     6   3.0   99  1022.3  180    7     AZUL AERO                                           
17052021     7   2.0   98  1022.7    0    0     AZUL AERO                                           
17052021     8   1.9   95  1023.1    0    0     AZUL AERO                                           
17052021     9   2.6   95  1023.5  230    4     AZUL AERO                                           
17052021    10   7.2   95  1023.7  230    6     AZUL AERO                                           
