FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
26032021     0  21.1   86  1011.5   50    4     AEROPARQUE AERO                                     
26032021     1  20.8   88  1011.1  320    7     AEROPARQUE AERO                                     
26032021     2  19.8   93  1011.1  290    4     AEROPARQUE AERO                                     
26032021     3  19.9   92  1011.0  320    4     AEROPARQUE AERO                                     
26032021     4  19.2   95  1010.1  200    4     AEROPARQUE AERO                                     
26032021     5  19.8   93  1010.1  290    4     AEROPARQUE AERO                                     
26032021     6  20.0   95  1010.4  230    4     AEROPARQUE AERO                                     
26032021     7  19.9   93  1010.2  160    4     AEROPARQUE AERO                                     
26032021     8  20.1   93  1010.4  110    6     AEROPARQUE AERO                                     
26032021     9  21.2   88  1010.3  140   13     AEROPARQUE AERO                                     
26032021    10  22.0   83  1010.5  140   15     AEROPARQUE AERO                                     
26032021    11  22.1   86  1010.8  110   17     AEROPARQUE AERO                                     
26032021    12  22.1   89  1011.1   90   19     AEROPARQUE AERO                                     
26032021    13  22.4   88  1010.9   70   13     AEROPARQUE AERO                                     
26032021    14  22.2   89  1010.5   90   11     AEROPARQUE AERO                                     
26032021    15  22.1   91  1009.9   70    9     AEROPARQUE AERO                                     
26032021    16  23.2   86  1009.1   20    9     AEROPARQUE AERO                                     
26032021    17  23.0   85  1008.7  340   11     AEROPARQUE AERO                                     
26032021    18  22.6   87  1008.7  360    6     AEROPARQUE AERO                                     
26032021    19  22.2   90  1008.9  990    4     AEROPARQUE AERO                                     
26032021    20  23.2   82  1009.7  270    6     AEROPARQUE AERO                                     
26032021    21  22.4   84  1010.2  230    7     AEROPARQUE AERO                                     
26032021    22  21.3   87  1010.5  180    7     AEROPARQUE AERO                                     
26032021    23  20.3   88  1010.9  180    7     AEROPARQUE AERO                                     
26032021     0  17.4   92  1013.3  140   17     AZUL AERO                                           
26032021     1  17.4   94  1013.1  140   15     AZUL AERO                                           
26032021     2  17.4   95  1013.0  140   17     AZUL AERO                                           
26032021     3  17.4   95  1013.0  140   13     AZUL AERO                                           
26032021     4  17.4   95  1012.2  140   19     AZUL AERO                                           
26032021     5  16.9   97  1012.4  140   13     AZUL AERO                                           
26032021     6  16.9   99  1012.5  140   17     AZUL AERO                                           
26032021     7  16.6   98  1012.8  140   11     AZUL AERO                                           
26032021     8  16.6   96  1012.7  140   19     AZUL AERO                                           
26032021     9  16.4   92  1013.0  140   20     AZUL AERO                                           
26032021    10  16.6   94  1013.6  140   22     AZUL AERO                                           
26032021    11  16.4   98  1014.2  140   17     AZUL AERO                                           
26032021    12  16.6   98  1014.0  140   13     AZUL AERO                                           
26032021    13  16.6   96  1013.4  140   28     AZUL AERO                                           
26032021    14  16.8   94  1012.4  140   26     AZUL AERO                                           
26032021    15  17.8   92  1012.5  110   26     AZUL AERO                                           
26032021    16  18.2   87  1012.0  140   31     AZUL AERO                                           
26032021    17  18.0   88  1011.8  110   28     AZUL AERO                                           
26032021    18  17.1   89  1012.2  140   31     AZUL AERO                                           
26032021    19  16.6   94  1012.6  140   31     AZUL AERO                                           
26032021    20  16.0   94  1013.3  140   22     AZUL AERO                                           
26032021    21  16.3   93  1013.7  110   28     AZUL AERO                                           
26032021    22  16.3   91  1014.2   90   17     AZUL AERO                                           
26032021    23  16.3   91  1014.1   90   24     AZUL AERO                                           
26032021     0  16.1   81  1019.3  160   22     BAHIA BLANCA AERO                                   
26032021     1  15.7   80  1018.8  160   19     BAHIA BLANCA AERO                                   
26032021     2  15.6   78  1019.0  180   15     BAHIA BLANCA AERO                                   
26032021     3  15.6   89  1018.9  180   13     BAHIA BLANCA AERO                                   
26032021     4  15.3   90  1018.7  180   11     BAHIA BLANCA AERO                                   
26032021     5  15.3   94  1018.1  180   17     BAHIA BLANCA AERO                                   
26032021     6  15.4   96  1018.3  160   19     BAHIA BLANCA AERO                                   
26032021     7  15.3   94  1018.3  140   13     BAHIA BLANCA AERO                                   
26032021     8  15.7   93  1018.6  160   11     BAHIA BLANCA AERO                                   
26032021     9  16.1   94  1018.6  160   20     BAHIA BLANCA AERO                                   
26032021    10  16.3   94  1019.1  140   20     BAHIA BLANCA AERO                                   
26032021    11  17.2   88  1019.0  140   26     BAHIA BLANCA AERO                                   
26032021    12  17.4   88  1019.1  140   24     BAHIA BLANCA AERO                                   
26032021    13  17.3   92  1019.3  160   20     BAHIA BLANCA AERO                                   
26032021    14  17.8   87  1018.7  160   30     BAHIA BLANCA AERO                                   
26032021    15  18.6   80  1018.5  140   28     BAHIA BLANCA AERO                                   
26032021    16  19.2   75  1018.4  160   31     BAHIA BLANCA AERO                                   
26032021    17  18.3   78  1018.4  160   30     BAHIA BLANCA AERO                                   
26032021    18  17.9   81  1018.7  160   28     BAHIA BLANCA AERO                                   
26032021    19  16.8   80  1019.0  160   26     BAHIA BLANCA AERO                                   
26032021    20  15.6   83  1019.6  160   17     BAHIA BLANCA AERO                                   
26032021    21  14.6   85  1020.1  140   15     BAHIA BLANCA AERO                                   
26032021    22  13.4   87  1020.5  160    9     BAHIA BLANCA AERO                                   
26032021    23  12.8   91  1020.9  160   13     BAHIA BLANCA AERO                                   
26032021     0   8.2   60  1541.0  180    9     BARILOCHE AERO                                      
26032021     1   6.8   63  1543.0  140   11     BARILOCHE AERO                                      
26032021     2   5.5   62  1544.0  160   11     BARILOCHE AERO                                      
26032021     3   4.6   62  1545.0  180    9     BARILOCHE AERO                                      
26032021     4   3.6   66  1546.0  160    7     BARILOCHE AERO                                      
26032021     5   3.6   62  1545.0  180   11     BARILOCHE AERO                                      
26032021     6   2.4   67  1545.0  180   13     BARILOCHE AERO                                      
26032021     7   1.4   69  1542.0  180    9     BARILOCHE AERO                                      
26032021     8   1.3   72  1541.0  160    7     BARILOCHE AERO                                      
26032021     9   3.4   66  1543.0  140    6     BARILOCHE AERO                                      
26032021    10   8.3   57  1548.0  990    4     BARILOCHE AERO                                      
26032021    11  12.3   48  1551.0  990    4     BARILOCHE AERO                                      
26032021    12  14.4   43  1550.0  990    4     BARILOCHE AERO                                      
26032021    13  17.2   34  1544.0  290    7     BARILOCHE AERO                                      
26032021    14  18.4   30  1539.0  320   13     BARILOCHE AERO                                      
26032021    15  20.3   22  1534.0  320   13     BARILOCHE AERO                                      
26032021    16  20.7   22  1528.0  320   19     BARILOCHE AERO                                      
26032021    17  20.9   22  1524.0  290   22     BARILOCHE AERO                                      
26032021    18  20.7   22  1521.0  290   24     BARILOCHE AERO                                      
26032021    19  18.2   36  1518.0  290   19     BARILOCHE AERO                                      
26032021    20  15.9   43  1517.0  290   11     BARILOCHE AERO                                      
26032021    21  12.4   55  1519.0  140    6     BARILOCHE AERO                                      
26032021    22   9.2   53  1524.0  320    4     BARILOCHE AERO                                      
26032021    23   8.2   50  1530.0  160    7     BARILOCHE AERO                                      
26032021     0 -18.2   62   987.5    0    0     BASE BELGRANO II                                    
26032021     3 -19.2   83   989.3  320   24     BASE BELGRANO II                                    
26032021     6 -19.8   83   990.9  250    9     BASE BELGRANO II                                    
26032021     9 -19.0   77   992.1  290    6     BASE BELGRANO II                                    
26032021    12 -18.8   84   992.5  360   26     BASE BELGRANO II                                    
